California Deaths by County -Total Population - 2017 ,,,,
Any Opioid and Psychostimulant with Abuse Potential-Related Overdose : Crude Rate per 100k Residents,,,,
County,Rates,95% LCL,95% UCL,Counts
Alameda,0.54,0.3,0.985,9
Alpine,0,0,329.36,0
Amador,0,0,9.55,0
Butte,0.435,0.12,2.325,1
Calaveras,0,0,8.08,0
California,1.492,1.37,1.612,589
Colusa,0,0,16.92,0
Contra Costa,0.785,0.372,1.472,9
Del Norte,3.64,0.992,19.392,1
El Dorado,0.53,0.145,2.817,1
Fresno,0.202,0.088,0.675,2
Glenn,0,0,13.13,0
Humboldt,6.577,3.205,12.328,9
Imperial,2.737,0.922,6.355,5
Inyo,5.548,1.512,29.55,1
Kern,3.025,1.995,4.395,27
Kings,0,0,2.46,0
Lake,6.228,2.837,15.013,4
Lassen,9.628,3.645,26.78,3
Los Angeles,1.29,1.077,1.527,131
Madera,1.275,0.345,4.44,2
Marin,1.918,0.765,4.353,5
Mariposa,0,0,21,0
Mendocino,3.407,1.29,9.482,3
Merced,1.1,0.568,2.935,3
Modoc,11.287,3.075,60.133,1
Mono,0,0,26.04,0
Monterey,0.455,0.125,1.59,2
Napa,1.418,0.612,4.76,2
Nevada,1.002,0.272,5.34,1
Orange,2.317,1.825,2.91,74
Placer,0.778,0.292,2.163,3
Plumas,0,0,19.68,0
Riverside,1.32,0.905,1.857,32
Sacramento,1.308,0.808,2.01,20
San Benito,4.973,1.885,13.84,3
San Bernardino,0.65,0.408,1.04,14
San Diego,2.46,1.958,3.047,82
San Francisco,2.715,1.763,4.015,24
San Joaquin,2.68,1.67,4.112,20
San Luis Obispo,1.057,0.4,2.942,3
San Mateo,1.3,0.625,2.38,10
Santa Barbara,1.785,1.098,3.24,8
Santa Clara,1.085,0.67,1.653,21
Santa Cruz,1.812,0.875,3.998,5
Shasta,4.447,2.23,8.502,8
Sierra,0,0,123,0
Siskiyou,2.28,0.622,12.145,1
Solano,0.45,0.12,1.565,2
Sonoma,1.788,0.818,3.388,9
Stanislaus,0.73,0.258,1.822,4
Sutter,0,0,3.82,0
Tehama,0,0,5.77,0
Trinity,0,0,29.03,0
Tulare,0.215,0.058,1.143,1
Tuolumne,0,0,6.8,0
Unknown,NaN,0,NaN,0
Ventura,1.987,1.165,3.183,17
Yolo,0.458,0.125,2.427,1
Yuba,6.493,2.593,14.753,5
Source: CDPH Center for Health Statistics and Informatics Vital Statistics - Multiple Cause of Death or California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,08.13.2023,,
